"Host_code" "Grid_code" "quadra_A" "quadra_B" "dist"
"410" "19_AFS_040300" "19_AFS_04" 3 8 7.77946013551069
"411" "19_AFS_040300" "19_AFS_04" 3 9 6.92964645562817
"412" "19_AFS_040400" "19_AFS_04" 4 5 7.77946013551069
"413" "19_AFS_040400" "19_AFS_04" 4 6 10.4651803615609
"414" "19_AFS_040400" "19_AFS_04" 4 7 7.77946013551069
"415" "19_AFS_040400" "19_AFS_04" 4 8 3.39411254969543
"416" "19_AFS_040400" "19_AFS_04" 4 9 6.92964645562817
"417" "19_AFS_040500" "19_AFS_04" 5 6 5
"418" "19_AFS_040500" "19_AFS_04" 5 7 7.07106781186548
"419" "19_AFS_040500" "19_AFS_04" 5 8 5
"420" "19_AFS_040500" "19_AFS_04" 5 9 3.53553390593274
"421" "19_AFS_040600" "19_AFS_04" 6 7 5
"422" "19_AFS_040600" "19_AFS_04" 6 8 7.07106781186548
"423" "19_AFS_040600" "19_AFS_04" 6 9 3.53553390593274
"424" "19_AFS_040700" "19_AFS_04" 7 8 5
"425" "19_AFS_040700" "19_AFS_04" 7 9 3.53553390593274
"426" "19_AFS_040800" "19_AFS_04" 8 9 3.53553390593274
"427" "19_AFS_050100" "19_AFS_05" 1 2 9.8
"428" "19_AFS_050100" "19_AFS_05" 1 3 13.8592929112563
"429" "19_AFS_050100" "19_AFS_05" 1 4 9.8
"430" "19_AFS_050100" "19_AFS_05" 1 5 3.39411254969543
"431" "19_AFS_050100" "19_AFS_05" 1 6 7.77946013551069
"432" "19_AFS_050100" "19_AFS_05" 1 7 10.4651803615609
"433" "19_AFS_050100" "19_AFS_05" 1 8 7.77946013551069
"434" "19_AFS_050100" "19_AFS_05" 1 9 6.92964645562817
"435" "19_AFS_050200" "19_AFS_05" 2 3 9.8
"436" "19_AFS_050200" "19_AFS_05" 2 4 13.8592929112563
"437" "19_AFS_050200" "19_AFS_05" 2 5 7.77946013551069
"438" "19_AFS_050200" "19_AFS_05" 2 6 3.39411254969543
"439" "19_AFS_050200" "19_AFS_05" 2 7 7.77946013551069
"440" "19_AFS_050200" "19_AFS_05" 2 8 10.4651803615609
"441" "19_AFS_050200" "19_AFS_05" 2 9 6.92964645562817
"442" "19_AFS_050300" "19_AFS_05" 3 4 9.8
"443" "19_AFS_050300" "19_AFS_05" 3 5 10.4651803615609
"444" "19_AFS_050300" "19_AFS_05" 3 6 7.77946013551069
"445" "19_AFS_050300" "19_AFS_05" 3 7 3.39411254969543
"446" "19_AFS_050300" "19_AFS_05" 3 8 7.77946013551069
"447" "19_AFS_050300" "19_AFS_05" 3 9 6.92964645562817
"448" "19_AFS_050400" "19_AFS_05" 4 5 7.77946013551069
"449" "19_AFS_050400" "19_AFS_05" 4 6 10.4651803615609
"450" "19_AFS_050400" "19_AFS_05" 4 7 7.77946013551069
"451" "19_AFS_050400" "19_AFS_05" 4 8 3.39411254969543
"452" "19_AFS_050400" "19_AFS_05" 4 9 6.92964645562817
"453" "19_AFS_050500" "19_AFS_05" 5 6 5
"454" "19_AFS_050500" "19_AFS_05" 5 7 7.07106781186548
"455" "19_AFS_050500" "19_AFS_05" 5 8 5
"456" "19_AFS_050500" "19_AFS_05" 5 9 3.53553390593274
"457" "19_AFS_050600" "19_AFS_05" 6 7 5
"458" "19_AFS_050600" "19_AFS_05" 6 8 7.07106781186548
"459" "19_AFS_050600" "19_AFS_05" 6 9 3.53553390593274
"460" "19_AFS_050700" "19_AFS_05" 7 8 5
"461" "19_AFS_050700" "19_AFS_05" 7 9 3.53553390593274
"462" "19_AFS_050800" "19_AFS_05" 8 9 3.53553390593274
"463" "19_AFS_060100" "19_AFS_06" 1 2 9.8
"464" "19_AFS_060100" "19_AFS_06" 1 3 13.8592929112563
"465" "19_AFS_060100" "19_AFS_06" 1 4 9.8
"466" "19_AFS_060100" "19_AFS_06" 1 5 3.39411254969543
"467" "19_AFS_060100" "19_AFS_06" 1 6 7.77946013551069
"468" "19_AFS_060100" "19_AFS_06" 1 7 10.4651803615609
"469" "19_AFS_060100" "19_AFS_06" 1 8 7.77946013551069
"470" "19_AFS_060100" "19_AFS_06" 1 9 6.92964645562817
"471" "19_AFS_060200" "19_AFS_06" 2 3 9.8
"472" "19_AFS_060200" "19_AFS_06" 2 4 13.8592929112563
"473" "19_AFS_060200" "19_AFS_06" 2 5 7.77946013551069
"474" "19_AFS_060200" "19_AFS_06" 2 6 3.39411254969543
"475" "19_AFS_060200" "19_AFS_06" 2 7 7.77946013551069
"476" "19_AFS_060200" "19_AFS_06" 2 8 10.4651803615609
"477" "19_AFS_060200" "19_AFS_06" 2 9 6.92964645562817
"478" "19_AFS_060300" "19_AFS_06" 3 4 9.8
"479" "19_AFS_060300" "19_AFS_06" 3 5 10.4651803615609
"480" "19_AFS_060300" "19_AFS_06" 3 6 7.77946013551069
"481" "19_AFS_060300" "19_AFS_06" 3 7 3.39411254969543
"482" "19_AFS_060300" "19_AFS_06" 3 8 7.77946013551069
"483" "19_AFS_060300" "19_AFS_06" 3 9 6.92964645562817
"484" "19_AFS_060400" "19_AFS_06" 4 5 7.77946013551069
"485" "19_AFS_060400" "19_AFS_06" 4 6 10.4651803615609
"486" "19_AFS_060400" "19_AFS_06" 4 7 7.77946013551069
"487" "19_AFS_060400" "19_AFS_06" 4 8 3.39411254969543
"488" "19_AFS_060400" "19_AFS_06" 4 9 6.92964645562817
"489" "19_AFS_060500" "19_AFS_06" 5 6 5
"490" "19_AFS_060500" "19_AFS_06" 5 7 7.07106781186548
"491" "19_AFS_060500" "19_AFS_06" 5 8 5
"492" "19_AFS_060500" "19_AFS_06" 5 9 3.53553390593274
"493" "19_AFS_060600" "19_AFS_06" 6 7 5
"494" "19_AFS_060600" "19_AFS_06" 6 8 7.07106781186548
"495" "19_AFS_060600" "19_AFS_06" 6 9 3.53553390593274
"496" "19_AFS_060700" "19_AFS_06" 7 8 5
"497" "19_AFS_060700" "19_AFS_06" 7 9 3.53553390593274
"498" "19_AFS_060800" "19_AFS_06" 8 9 3.53553390593274
"499" "19_AFS_070100" "19_AFS_07" 1 2 9.8
"500" "19_AFS_070100" "19_AFS_07" 1 3 13.8592929112563
"501" "19_AFS_070100" "19_AFS_07" 1 4 9.8
"502" "19_AFS_070100" "19_AFS_07" 1 5 3.39411254969543
"503" "19_AFS_070100" "19_AFS_07" 1 6 7.77946013551069
"504" "19_AFS_070100" "19_AFS_07" 1 7 10.4651803615609
"505" "19_AFS_070100" "19_AFS_07" 1 8 7.77946013551069
"506" "19_AFS_070100" "19_AFS_07" 1 9 6.92964645562817
"507" "19_AFS_070200" "19_AFS_07" 2 3 9.8
"508" "19_AFS_070200" "19_AFS_07" 2 4 13.8592929112563
"509" "19_AFS_070200" "19_AFS_07" 2 5 7.77946013551069
"510" "19_AFS_070200" "19_AFS_07" 2 6 3.39411254969543
"511" "19_AFS_070200" "19_AFS_07" 2 7 7.77946013551069
"512" "19_AFS_070200" "19_AFS_07" 2 8 10.4651803615609
"513" "19_AFS_070200" "19_AFS_07" 2 9 6.92964645562817
"514" "19_AFS_070300" "19_AFS_07" 3 4 9.8
"515" "19_AFS_070300" "19_AFS_07" 3 5 10.4651803615609
"516" "19_AFS_070300" "19_AFS_07" 3 6 7.77946013551069
"517" "19_AFS_070300" "19_AFS_07" 3 7 3.39411254969543
"518" "19_AFS_070300" "19_AFS_07" 3 8 7.77946013551069
"519" "19_AFS_070300" "19_AFS_07" 3 9 6.92964645562817
"520" "19_AFS_070400" "19_AFS_07" 4 5 7.77946013551069
"521" "19_AFS_070400" "19_AFS_07" 4 6 10.4651803615609
"522" "19_AFS_070400" "19_AFS_07" 4 7 7.77946013551069
"523" "19_AFS_070400" "19_AFS_07" 4 8 3.39411254969543
"524" "19_AFS_070400" "19_AFS_07" 4 9 6.92964645562817
"525" "19_AFS_070500" "19_AFS_07" 5 6 5
"526" "19_AFS_070500" "19_AFS_07" 5 7 7.07106781186548
"527" "19_AFS_070500" "19_AFS_07" 5 8 5
"528" "19_AFS_070500" "19_AFS_07" 5 9 3.53553390593274
"529" "19_AFS_070600" "19_AFS_07" 6 7 5
"530" "19_AFS_070600" "19_AFS_07" 6 8 7.07106781186548
"531" "19_AFS_070600" "19_AFS_07" 6 9 3.53553390593274
"532" "19_AFS_070700" "19_AFS_07" 7 8 5
"533" "19_AFS_070700" "19_AFS_07" 7 9 3.53553390593274
"534" "19_AFS_070800" "19_AFS_07" 8 9 3.53553390593274
"535" "19_AFS_080100" "19_AFS_08" 1 2 9.8
"536" "19_AFS_080100" "19_AFS_08" 1 3 13.8592929112563
"537" "19_AFS_080100" "19_AFS_08" 1 4 9.8
"538" "19_AFS_080100" "19_AFS_08" 1 5 3.39411254969543
"539" "19_AFS_080100" "19_AFS_08" 1 6 7.77946013551069
"540" "19_AFS_080100" "19_AFS_08" 1 7 10.4651803615609
"541" "19_AFS_080100" "19_AFS_08" 1 8 7.77946013551069
"542" "19_AFS_080100" "19_AFS_08" 1 9 6.92964645562817
"543" "19_AFS_080200" "19_AFS_08" 2 3 9.8
"544" "19_AFS_080200" "19_AFS_08" 2 4 13.8592929112563
"545" "19_AFS_080200" "19_AFS_08" 2 5 7.77946013551069
"546" "19_AFS_080200" "19_AFS_08" 2 6 3.39411254969543
"547" "19_AFS_080200" "19_AFS_08" 2 7 7.77946013551069
"548" "19_AFS_080200" "19_AFS_08" 2 8 10.4651803615609
"549" "19_AFS_080200" "19_AFS_08" 2 9 6.92964645562817
"550" "19_AFS_080300" "19_AFS_08" 3 4 9.8
"551" "19_AFS_080300" "19_AFS_08" 3 5 10.4651803615609
"552" "19_AFS_080300" "19_AFS_08" 3 6 7.77946013551069
"553" "19_AFS_080300" "19_AFS_08" 3 7 3.39411254969543
"554" "19_AFS_080300" "19_AFS_08" 3 8 7.77946013551069
"555" "19_AFS_080300" "19_AFS_08" 3 9 6.92964645562817
"556" "19_AFS_080400" "19_AFS_08" 4 5 7.77946013551069
"557" "19_AFS_080400" "19_AFS_08" 4 6 10.4651803615609
"558" "19_AFS_080400" "19_AFS_08" 4 7 7.77946013551069
"559" "19_AFS_080400" "19_AFS_08" 4 8 3.39411254969543
"560" "19_AFS_080400" "19_AFS_08" 4 9 6.92964645562817
"561" "19_AFS_080500" "19_AFS_08" 5 6 5
"562" "19_AFS_080500" "19_AFS_08" 5 7 7.07106781186548
"563" "19_AFS_080500" "19_AFS_08" 5 8 5
"564" "19_AFS_080500" "19_AFS_08" 5 9 3.53553390593274
"565" "19_AFS_080600" "19_AFS_08" 6 7 5
"566" "19_AFS_080600" "19_AFS_08" 6 8 7.07106781186548
"567" "19_AFS_080600" "19_AFS_08" 6 9 3.53553390593274
"568" "19_AFS_080700" "19_AFS_08" 7 8 5
"569" "19_AFS_080700" "19_AFS_08" 7 9 3.53553390593274
"570" "19_AFS_080800" "19_AFS_08" 8 9 3.53553390593274
"571" "19_AFS_090100" "19_AFS_09" 1 2 9.8
"572" "19_AFS_090100" "19_AFS_09" 1 3 13.8592929112563
"573" "19_AFS_090100" "19_AFS_09" 1 4 9.8
"574" "19_AFS_090100" "19_AFS_09" 1 5 3.39411254969543
"575" "19_AFS_090100" "19_AFS_09" 1 6 7.77946013551069
"576" "19_AFS_090100" "19_AFS_09" 1 7 10.4651803615609
"577" "19_AFS_090100" "19_AFS_09" 1 8 7.77946013551069
"578" "19_AFS_090100" "19_AFS_09" 1 9 6.92964645562817
"579" "19_AFS_090200" "19_AFS_09" 2 3 9.8
"580" "19_AFS_090200" "19_AFS_09" 2 4 13.8592929112563
"581" "19_AFS_090200" "19_AFS_09" 2 5 7.77946013551069
"582" "19_AFS_090200" "19_AFS_09" 2 6 3.39411254969543
"583" "19_AFS_090200" "19_AFS_09" 2 7 7.77946013551069
"584" "19_AFS_090200" "19_AFS_09" 2 8 10.4651803615609
"585" "19_AFS_090200" "19_AFS_09" 2 9 6.92964645562817
"586" "19_AFS_090300" "19_AFS_09" 3 4 9.8
"587" "19_AFS_090300" "19_AFS_09" 3 5 10.4651803615609
"588" "19_AFS_090300" "19_AFS_09" 3 6 7.77946013551069
"589" "19_AFS_090300" "19_AFS_09" 3 7 3.39411254969543
"590" "19_AFS_090300" "19_AFS_09" 3 8 7.77946013551069
"591" "19_AFS_090300" "19_AFS_09" 3 9 6.92964645562817
"592" "19_AFS_090400" "19_AFS_09" 4 5 7.77946013551069
"593" "19_AFS_090400" "19_AFS_09" 4 6 10.4651803615609
"594" "19_AFS_090400" "19_AFS_09" 4 7 7.77946013551069
"595" "19_AFS_090400" "19_AFS_09" 4 8 3.39411254969543
"596" "19_AFS_090400" "19_AFS_09" 4 9 6.92964645562817
"597" "19_AFS_090500" "19_AFS_09" 5 6 5
"598" "19_AFS_090500" "19_AFS_09" 5 7 7.07106781186548
"599" "19_AFS_090500" "19_AFS_09" 5 8 5
"600" "19_AFS_090500" "19_AFS_09" 5 9 3.53553390593274
"601" "19_AFS_090600" "19_AFS_09" 6 7 5
"602" "19_AFS_090600" "19_AFS_09" 6 8 7.07106781186548
"603" "19_AFS_090600" "19_AFS_09" 6 9 3.53553390593274
"604" "19_AFS_090700" "19_AFS_09" 7 8 5
"605" "19_AFS_090700" "19_AFS_09" 7 9 3.53553390593274
"606" "19_AFS_090800" "19_AFS_09" 8 9 3.53553390593274
"607" "19_AFS_100100" "19_AFS_10" 1 2 9.8
"608" "19_AFS_100100" "19_AFS_10" 1 3 13.8592929112563
"609" "19_AFS_100100" "19_AFS_10" 1 4 9.8
"610" "19_AFS_100100" "19_AFS_10" 1 5 3.39411254969543
"611" "19_AFS_100100" "19_AFS_10" 1 6 7.77946013551069
"612" "19_AFS_100100" "19_AFS_10" 1 7 10.4651803615609
"613" "19_AFS_100100" "19_AFS_10" 1 8 7.77946013551069
"614" "19_AFS_100100" "19_AFS_10" 1 9 6.92964645562817
"615" "19_AFS_100200" "19_AFS_10" 2 3 9.8
"616" "19_AFS_100200" "19_AFS_10" 2 4 13.8592929112563
"617" "19_AFS_100200" "19_AFS_10" 2 5 7.77946013551069
"618" "19_AFS_100200" "19_AFS_10" 2 6 3.39411254969543
"619" "19_AFS_100200" "19_AFS_10" 2 7 7.77946013551069
"620" "19_AFS_100200" "19_AFS_10" 2 8 10.4651803615609
"621" "19_AFS_100200" "19_AFS_10" 2 9 6.92964645562817
"622" "19_AFS_100300" "19_AFS_10" 3 4 9.8
"623" "19_AFS_100300" "19_AFS_10" 3 5 10.4651803615609
"624" "19_AFS_100300" "19_AFS_10" 3 6 7.77946013551069
"625" "19_AFS_100300" "19_AFS_10" 3 7 3.39411254969543
"626" "19_AFS_100300" "19_AFS_10" 3 8 7.77946013551069
"627" "19_AFS_100300" "19_AFS_10" 3 9 6.92964645562817
"628" "19_AFS_100400" "19_AFS_10" 4 5 7.77946013551069
"629" "19_AFS_100400" "19_AFS_10" 4 6 10.4651803615609
"630" "19_AFS_100400" "19_AFS_10" 4 7 7.77946013551069
"631" "19_AFS_100400" "19_AFS_10" 4 8 3.39411254969543
"632" "19_AFS_100400" "19_AFS_10" 4 9 6.92964645562817
"633" "19_AFS_100500" "19_AFS_10" 5 6 5
"634" "19_AFS_100500" "19_AFS_10" 5 7 7.07106781186548
"635" "19_AFS_100500" "19_AFS_10" 5 8 5
"636" "19_AFS_100500" "19_AFS_10" 5 9 3.53553390593274
"637" "19_AFS_100600" "19_AFS_10" 6 7 5
"638" "19_AFS_100600" "19_AFS_10" 6 8 7.07106781186548
"639" "19_AFS_100600" "19_AFS_10" 6 9 3.53553390593274
"640" "19_AFS_100700" "19_AFS_10" 7 8 5
"641" "19_AFS_100700" "19_AFS_10" 7 9 3.53553390593274
"642" "19_AFS_100800" "19_AFS_10" 8 9 3.53553390593274
"643" "20_BDX_030600" "20_BDX_03" 6 7 5
"644" "20_BDX_030600" "20_BDX_03" 6 8 7.07106781186548
"645" "20_BDX_030600" "20_BDX_03" 6 9 3.53553390593274
"646" "20_BDX_030700" "20_BDX_03" 7 8 5
"647" "20_BDX_030700" "20_BDX_03" 7 9 3.53553390593274
"648" "20_BDX_030800" "20_BDX_03" 8 9 3.53553390593274
"649" "20_BDX_040100" "20_BDX_04" 1 2 9.8
"650" "20_BDX_040100" "20_BDX_04" 1 3 13.8592929112563
"651" "20_BDX_040100" "20_BDX_04" 1 4 9.8
"652" "20_BDX_040100" "20_BDX_04" 1 5 3.39411254969543
"653" "20_BDX_040100" "20_BDX_04" 1 6 7.77946013551069
"654" "20_BDX_040100" "20_BDX_04" 1 7 10.4651803615609
"655" "20_BDX_040100" "20_BDX_04" 1 8 7.77946013551069
"656" "20_BDX_040100" "20_BDX_04" 1 9 6.92964645562817
"657" "20_BDX_040200" "20_BDX_04" 2 3 9.8
"658" "20_BDX_040200" "20_BDX_04" 2 4 13.8592929112563
"659" "20_BDX_040200" "20_BDX_04" 2 5 7.77946013551069
"660" "20_BDX_040200" "20_BDX_04" 2 6 3.39411254969543
"661" "20_BDX_040200" "20_BDX_04" 2 7 7.77946013551069
"662" "20_BDX_040200" "20_BDX_04" 2 8 10.4651803615609
"663" "20_BDX_040200" "20_BDX_04" 2 9 6.92964645562817
"664" "20_BDX_040300" "20_BDX_04" 3 4 9.8
"665" "20_BDX_040300" "20_BDX_04" 3 5 10.4651803615609
"666" "20_BDX_040300" "20_BDX_04" 3 6 7.77946013551069
"667" "20_BDX_040300" "20_BDX_04" 3 7 3.39411254969543
"668" "20_BDX_040300" "20_BDX_04" 3 8 7.77946013551069
"669" "20_BDX_040300" "20_BDX_04" 3 9 6.92964645562817
"670" "20_BDX_040400" "20_BDX_04" 4 5 7.77946013551069
"671" "20_BDX_040400" "20_BDX_04" 4 6 10.4651803615609
"672" "20_BDX_040400" "20_BDX_04" 4 7 7.77946013551069
"673" "20_BDX_040400" "20_BDX_04" 4 8 3.39411254969543
"674" "20_BDX_040400" "20_BDX_04" 4 9 6.92964645562817
"675" "20_BDX_040500" "20_BDX_04" 5 6 5
"676" "20_BDX_040500" "20_BDX_04" 5 7 7.07106781186548
"677" "20_BDX_040500" "20_BDX_04" 5 8 5
"678" "20_BDX_040500" "20_BDX_04" 5 9 3.53553390593274
"679" "20_BDX_040600" "20_BDX_04" 6 7 5
"680" "20_BDX_040600" "20_BDX_04" 6 8 7.07106781186548
"681" "20_BDX_040600" "20_BDX_04" 6 9 3.53553390593274
"682" "20_BDX_040700" "20_BDX_04" 7 8 5
"683" "20_BDX_040700" "20_BDX_04" 7 9 3.53553390593274
"684" "20_BDX_040800" "20_BDX_04" 8 9 3.53553390593274
"685" "20_BDX_050100" "20_BDX_05" 1 2 9.8
"686" "20_BDX_050100" "20_BDX_05" 1 3 13.8592929112563
"687" "20_BDX_050100" "20_BDX_05" 1 4 9.8
"688" "20_BDX_050100" "20_BDX_05" 1 5 3.39411254969543
"689" "20_BDX_050100" "20_BDX_05" 1 6 7.77946013551069
"690" "20_BDX_050100" "20_BDX_05" 1 7 10.4651803615609
"691" "20_BDX_050100" "20_BDX_05" 1 8 7.77946013551069
"692" "20_BDX_050100" "20_BDX_05" 1 9 6.92964645562817
"693" "20_BDX_050200" "20_BDX_05" 2 3 9.8
"694" "20_BDX_050200" "20_BDX_05" 2 4 13.8592929112563
"695" "20_BDX_050200" "20_BDX_05" 2 5 7.77946013551069
"696" "20_BDX_050200" "20_BDX_05" 2 6 3.39411254969543
"697" "20_BDX_050200" "20_BDX_05" 2 7 7.77946013551069
"698" "20_BDX_050200" "20_BDX_05" 2 8 10.4651803615609
"699" "20_BDX_050200" "20_BDX_05" 2 9 6.92964645562817
"700" "20_BDX_050300" "20_BDX_05" 3 4 9.8
"701" "20_BDX_050300" "20_BDX_05" 3 5 10.4651803615609
"702" "20_BDX_050300" "20_BDX_05" 3 6 7.77946013551069
"703" "20_BDX_050300" "20_BDX_05" 3 7 3.39411254969543
"704" "20_BDX_050300" "20_BDX_05" 3 8 7.77946013551069
"705" "20_BDX_050300" "20_BDX_05" 3 9 6.92964645562817
"706" "20_BDX_050400" "20_BDX_05" 4 5 7.77946013551069
"707" "20_BDX_050400" "20_BDX_05" 4 6 10.4651803615609
"708" "20_BDX_050400" "20_BDX_05" 4 7 7.77946013551069
"709" "20_BDX_050400" "20_BDX_05" 4 8 3.39411254969543
"710" "20_BDX_050400" "20_BDX_05" 4 9 6.92964645562817
"711" "20_BDX_050500" "20_BDX_05" 5 6 5
"712" "20_BDX_050500" "20_BDX_05" 5 7 7.07106781186548
"713" "20_BDX_050500" "20_BDX_05" 5 8 5
"714" "20_BDX_050500" "20_BDX_05" 5 9 3.53553390593274
"715" "20_BDX_050600" "20_BDX_05" 6 7 5
"716" "20_BDX_050600" "20_BDX_05" 6 8 7.07106781186548
"717" "20_BDX_050600" "20_BDX_05" 6 9 3.53553390593274
"718" "20_BDX_050700" "20_BDX_05" 7 8 5
"719" "20_BDX_050700" "20_BDX_05" 7 9 3.53553390593274
"720" "20_BDX_050800" "20_BDX_05" 8 9 3.53553390593274
"721" "20_REU_010100" "20_REU_01" 1 2 9.8
"722" "20_REU_010100" "20_REU_01" 1 3 13.8592929112563
"723" "20_REU_010100" "20_REU_01" 1 4 9.8
"724" "20_REU_010100" "20_REU_01" 1 5 3.39411254969543
"725" "20_REU_010100" "20_REU_01" 1 6 7.77946013551069
"726" "20_REU_010100" "20_REU_01" 1 7 10.4651803615609
"727" "20_REU_010100" "20_REU_01" 1 8 7.77946013551069
"728" "20_REU_010100" "20_REU_01" 1 9 6.92964645562817
"729" "20_REU_010200" "20_REU_01" 2 3 9.8
"730" "20_REU_010200" "20_REU_01" 2 4 13.8592929112563
"731" "20_REU_010200" "20_REU_01" 2 5 7.77946013551069
"732" "20_REU_010200" "20_REU_01" 2 6 3.39411254969543
"733" "20_REU_010200" "20_REU_01" 2 7 7.77946013551069
"734" "20_REU_010200" "20_REU_01" 2 8 10.4651803615609
"735" "20_REU_010200" "20_REU_01" 2 9 6.92964645562817
"736" "20_REU_010300" "20_REU_01" 3 4 9.8
"737" "20_REU_010300" "20_REU_01" 3 5 10.4651803615609
"738" "20_REU_010300" "20_REU_01" 3 6 7.77946013551069
"739" "20_REU_010300" "20_REU_01" 3 7 3.39411254969543
"740" "20_REU_010300" "20_REU_01" 3 8 7.77946013551069
"741" "20_REU_010300" "20_REU_01" 3 9 6.92964645562817
"742" "20_REU_010400" "20_REU_01" 4 5 7.77946013551069
"743" "20_REU_010400" "20_REU_01" 4 6 10.4651803615609
"744" "20_REU_010400" "20_REU_01" 4 7 7.77946013551069
"745" "20_REU_010400" "20_REU_01" 4 8 3.39411254969543
"746" "20_REU_010400" "20_REU_01" 4 9 6.92964645562817
"747" "20_REU_010500" "20_REU_01" 5 6 5
"748" "20_REU_010500" "20_REU_01" 5 7 7.07106781186548
"749" "20_REU_010500" "20_REU_01" 5 8 5
"750" "20_REU_010500" "20_REU_01" 5 9 3.53553390593274
"751" "20_REU_010600" "20_REU_01" 6 7 5
"752" "20_REU_010600" "20_REU_01" 6 8 7.07106781186548
"753" "20_REU_010600" "20_REU_01" 6 9 3.53553390593274
"754" "20_REU_010700" "20_REU_01" 7 8 5
"755" "20_REU_010700" "20_REU_01" 7 9 3.53553390593274
"756" "20_REU_010800" "20_REU_01" 8 9 3.53553390593274
"757" "20_REU_020100" "20_REU_02" 1 2 9.8
"758" "20_REU_020100" "20_REU_02" 1 3 13.8592929112563
"759" "20_REU_020100" "20_REU_02" 1 4 9.8
"760" "20_REU_020100" "20_REU_02" 1 5 3.39411254969543
"761" "20_REU_020100" "20_REU_02" 1 6 7.77946013551069
"762" "20_REU_020100" "20_REU_02" 1 7 10.4651803615609
"763" "20_REU_020100" "20_REU_02" 1 8 7.77946013551069
"764" "20_REU_020100" "20_REU_02" 1 9 6.92964645562817
"765" "20_REU_020200" "20_REU_02" 2 3 9.8
"766" "20_REU_020200" "20_REU_02" 2 4 13.8592929112563
"767" "20_REU_020200" "20_REU_02" 2 5 7.77946013551069
"768" "20_REU_020200" "20_REU_02" 2 6 3.39411254969543
"769" "20_REU_020200" "20_REU_02" 2 7 7.77946013551069
"770" "20_REU_020200" "20_REU_02" 2 8 10.4651803615609
"771" "20_REU_020200" "20_REU_02" 2 9 6.92964645562817
"772" "20_REU_020300" "20_REU_02" 3 4 9.8
"773" "20_REU_020300" "20_REU_02" 3 5 10.4651803615609
"774" "20_REU_020300" "20_REU_02" 3 6 7.77946013551069
"775" "20_REU_020300" "20_REU_02" 3 7 3.39411254969543
"776" "20_REU_020300" "20_REU_02" 3 8 7.77946013551069
"777" "20_REU_020300" "20_REU_02" 3 9 6.92964645562817
"778" "20_REU_020400" "20_REU_02" 4 5 7.77946013551069
"779" "20_REU_020400" "20_REU_02" 4 6 10.4651803615609
"780" "20_REU_020400" "20_REU_02" 4 7 7.77946013551069
"781" "20_REU_020400" "20_REU_02" 4 8 3.39411254969543
"782" "20_REU_020400" "20_REU_02" 4 9 6.92964645562817
"783" "20_REU_020500" "20_REU_02" 5 6 5
"784" "20_REU_020500" "20_REU_02" 5 7 7.07106781186548
"785" "20_REU_020500" "20_REU_02" 5 8 5
"786" "20_REU_020500" "20_REU_02" 5 9 3.53553390593274
"787" "20_REU_020600" "20_REU_02" 6 7 5
"788" "20_REU_020600" "20_REU_02" 6 8 7.07106781186548
"789" "20_REU_020600" "20_REU_02" 6 9 3.53553390593274
"790" "20_REU_020700" "20_REU_02" 7 8 5
"791" "20_REU_020700" "20_REU_02" 7 9 3.53553390593274
"792" "20_REU_020800" "20_REU_02" 8 9 3.53553390593274
"793" "20_REU_030100" "20_REU_03" 1 2 9.8
"794" "20_REU_030100" "20_REU_03" 1 3 13.8592929112563
"795" "20_REU_030100" "20_REU_03" 1 4 9.8
"796" "20_REU_030100" "20_REU_03" 1 5 3.39411254969543
"797" "20_REU_030100" "20_REU_03" 1 6 7.77946013551069
"798" "20_REU_030100" "20_REU_03" 1 7 10.4651803615609
"799" "20_REU_030100" "20_REU_03" 1 8 7.77946013551069
"800" "20_REU_030100" "20_REU_03" 1 9 6.92964645562817
"801" "20_REU_030200" "20_REU_03" 2 3 9.8
"802" "20_REU_030200" "20_REU_03" 2 4 13.8592929112563
"803" "20_REU_030200" "20_REU_03" 2 5 7.77946013551069
"804" "20_REU_030200" "20_REU_03" 2 6 3.39411254969543
"805" "20_REU_030200" "20_REU_03" 2 7 7.77946013551069
"806" "20_REU_030200" "20_REU_03" 2 8 10.4651803615609
"807" "20_REU_030200" "20_REU_03" 2 9 6.92964645562817
"808" "20_REU_030300" "20_REU_03" 3 4 9.8
"809" "20_REU_030300" "20_REU_03" 3 5 10.4651803615609
"810" "20_REU_030300" "20_REU_03" 3 6 7.77946013551069
"811" "20_REU_030300" "20_REU_03" 3 7 3.39411254969543
"812" "20_REU_030300" "20_REU_03" 3 8 7.77946013551069
"813" "20_REU_030300" "20_REU_03" 3 9 6.92964645562817
"814" "20_REU_030400" "20_REU_03" 4 5 7.77946013551069
"815" "20_REU_030400" "20_REU_03" 4 6 10.4651803615609
"816" "20_REU_030400" "20_REU_03" 4 7 7.77946013551069
"817" "20_REU_030400" "20_REU_03" 4 8 3.39411254969543
"818" "20_REU_030400" "20_REU_03" 4 9 6.92964645562817
"819" "20_REU_030500" "20_REU_03" 5 6 5
"820" "20_REU_030500" "20_REU_03" 5 7 7.07106781186548
"821" "20_REU_030500" "20_REU_03" 5 8 5
"822" "20_REU_030500" "20_REU_03" 5 9 3.53553390593274
"823" "20_REU_030600" "20_REU_03" 6 7 5
"824" "20_REU_030600" "20_REU_03" 6 8 7.07106781186548
"825" "20_REU_030600" "20_REU_03" 6 9 3.53553390593274
"826" "20_REU_030700" "20_REU_03" 7 8 5
"827" "20_REU_030700" "20_REU_03" 7 9 3.53553390593274
